label,path
1,HUST-OBS/deciphered/0001/G_0001_後2.36.5合33075𠂤歷間.png
1,HUST-OBS/deciphered/0001/G_0001_掇2.151合23715出組.png
1,HUST-OBS/deciphered/0001/G_0001_明992合8127.png
1,HUST-OBS/deciphered/0001/G_0001_甲1066合12543.png
1,HUST-OBS/deciphered/0001/G_0001_甲1167合9575賓組.png
1,HUST-OBS/deciphered/0001/G_0001_粹622合13155賓組.png
2,HUST-OBS/deciphered/0002/G_0002_京津2120合4366賓組.png
2,HUST-OBS/deciphered/0002/G_0002_前4.11.5合9636.png
2,HUST-OBS/deciphered/0002/G_0002_前4.11.6合9642賓組.png
2,HUST-OBS/deciphered/0002/G_0002_前5.6.2合9638賓組.png
2,HUST-OBS/deciphered/0002/G_0002_存66合5708賓組.png
2,HUST-OBS/deciphered/0002/G_0002_師友1.170.png
2,HUST-OBS/deciphered/0002/G_0002_燕292合9644.png
2,HUST-OBS/deciphered/0002/G_0002_甲574合27978無名組.png
2,HUST-OBS/deciphered/0002/G_0002_粹914合33236歷組.png
2,HUST-OBS/deciphered/0002/G_0002_粹915合33237歷組.png
2,HUST-OBS/deciphered/0002/G_0002_續5.15.9合9637.png
2,HUST-OBS/deciphered/0002/G_0002_陳95合9641賓組.png
4,HUST-OBS/deciphered/0004/G_0004_乙7674(甲).png
5,HUST-OBS/deciphered/0005/G_0005_甲1170合31823無名組.png
6,HUST-OBS/deciphered/0006/G_0006_甲1700合28151何組.png
9,HUST-OBS/deciphered/0009/G_0009_屯2118.png
10,HUST-OBS/deciphered/0010/G_0010_乙8526合22173子組.png
10,HUST-OBS/deciphered/0010/G_0010_乙9031合22293子組.png
11,HUST-OBS/deciphered/0011_0012_0013/0011/G_0011_乙5590反合17192反賓組.png